"baseline_design","n_processes","mean_length","beta_true","model","successful_replications","departure_logloss_mean","departure_logloss_sd","departure_brier_mean","departure_brier_sd","calibration_intercept_mean","calibration_slope_mean","full_logloss_mean","full_brier_mean"
"unequal",184,20,0.8,"Stage-Spell SPAOM",300,0.610100047938971,0.0089521786294908,0.211235503442346,0.00391792605984689,-0.00890076430705294,0.98962701188616,1.2631792321623,0.608408978628371
"unequal",300,8,0,"Dual-clock model",300,0.649570692917875,0.00642616530485506,0.229071110176766,0.00288697396512427,0.0559374543608094,0.881607450116283,1.52956156785818,0.748376897853009
"unequal",300,8,0,"Global alpha-beta model",300,0.649511313595281,0.00646282972848729,0.229040472086269,0.00289818553140991,0.0554878655475603,0.882563892955369,1.52950218853559,0.748338139306497
"unequal",300,8,0,"Origin-specific homogeneous",300,0.64912297342585,0.00636604940684971,0.228867544311004,0.00286080093945628,0.0389367657912624,0.914758704196921,1.52911384836616,0.748115795687783
"unequal",300,8,0,"Spline spell-age model",300,0.649924172971506,0.00655202082990234,0.22921193199593,0.00293142741211618,0.0677654982146541,0.858972205495807,1.52991504791181,0.748554107328602
"unequal",300,8,0,"Stage-Spell SPAOM",300,0.649217950631487,0.00640647570483263,0.228913247320296,0.00288278041286978,0.0428432303769198,0.90723410530872,1.52920882557179,0.748173036979045
"unequal",300,8,0.25,"Dual-clock model",300,0.658460886385316,0.00547300785968876,0.233408617636834,0.00249463488741072,0.0221219368216747,0.939248672284204,1.49505765398998,0.731918553312287
"unequal",300,8,0.25,"Global alpha-beta model",300,0.662250029159436,0.00540869161789497,0.235214776747112,0.00244742324492692,0.035225189368029,0.906248108034572,1.4988467967641,0.734234465784431
"unequal",300,8,0.25,"Origin-specific homogeneous",300,0.662035946679364,0.00541954818786804,0.235126831894456,0.00246399196193828,0.0213300903728209,0.942670568770049,1.49863271428403,0.734129093667076
"unequal",300,8,0.25,"Spline spell-age model",300,0.658633957642085,0.00555580523256515,0.233498163647329,0.00253971948805437,0.0264675946053479,0.927652421781013,1.49523072524675,0.732035255117731
"unequal",300,8,0.25,"Stage-Spell SPAOM",300,0.658259197506448,0.00545534601304407,0.233318295900601,0.00249152154387249,0.0175524722157003,0.951270564242539,1.49485596511111,0.731804889939685
"unequal",300,8,0.52,"Dual-clock model",300,0.655084743960962,0.00575089912442469,0.231706300764234,0.00263332460579554,0.00568682565063296,0.959697295947239,1.43860554631725,0.701515829582424
"unequal",300,8,0.52,"Global alpha-beta model",300,0.671668394187889,0.00516128244844462,0.239703719576083,0.00229492559383518,0.0190606870446828,0.901394050034012,1.45518919654418,0.711722650904472
"unequal",300,8,0.52,"Origin-specific homogeneous",300,0.672958909007983,0.00493269074263611,0.240376891457896,0.00219542328800682,0.0134836448152112,0.928266136393663,1.45647971136428,0.712587320630454
"unequal",300,8,0.52,"Spline spell-age model",300,0.655296926887798,0.00571290732868975,0.231804055620461,0.00262101855370258,0.00730692590149019,0.952756069232486,1.43881772924409,0.701642219970461
"unequal",300,8,0.52,"Stage-Spell SPAOM",300,0.654909655720687,0.00574703356232372,0.231629577438235,0.00263420236245577,0.00457817922523684,0.964756203601974,1.43843045807698,0.701418068336336
"unequal",300,8,0.8,"Dual-clock model",300,0.634163585604579,0.00780987086069334,0.221844942488465,0.00352590719569347,0.00554751258135165,0.978087641777881,1.35083068350022,0.654251493592866
"unequal",300,8,0.8,"Global alpha-beta model",300,0.673632140154951,0.00534166385138007,0.240428228283618,0.00239033668676204,0.0072917047204918,0.902033816528875,1.39029923805059,0.677942564607307
"unequal",300,8,0.8,"Origin-specific homogeneous",300,0.679072864464304,0.00501912262508833,0.243182872654411,0.00222770497357231,0.00718579111241603,0.904989493939325,1.39573996235995,0.681444306576325
"unequal",300,8,0.8,"Spline spell-age model",300,0.634428227858093,0.00786253122779659,0.221932967437456,0.00354193717363836,0.00597118958282922,0.973255046033745,1.35109532575374,0.654360417452418
"unequal",300,8,0.8,"Stage-Spell SPAOM",300,0.633917952353828,0.00780337369551032,0.221734722759993,0.00352272413586507,0.00540900059598347,0.981965863409276,1.35058505024947,0.654107575031501
"unequal",300,12,0,"Dual-clock model",300,0.648945427034038,0.00502262291699012,0.22882765389189,0.00230629587142572,0.0334393742418304,0.924010073550603,1.52769478701057,0.747936338105164
"unequal",300,12,0,"Global alpha-beta model",300,0.64895879670123,0.00500528123449982,0.228832404505055,0.00229751037298242,0.0348032661249584,0.921733148315267,1.52770815667776,0.747945278643664
"unequal",300,12,0,"Origin-specific homogeneous",300,0.648699392189955,0.00496723868422909,0.228714335823964,0.00228612485106825,0.0225945506596067,0.945412241782943,1.52744875216648,0.747791488496136
"unequal",300,12,0,"Spline spell-age model",300,0.649168992678309,0.00502746512195961,0.228922956659187,0.00231095487345108,0.0426847335214237,0.905864486312462,1.52791835265484,0.748056036747523
"unequal",300,12,0,"Stage-Spell SPAOM",300,0.648731109500022,0.00496784365314737,0.22872991611752,0.00228698345284605,0.0244376336509381,0.94170948052319,1.52748046947655,0.747810574750376
"unequal",300,12,0.25,"Dual-clock model",300,0.657969846023353,0.00465023333231523,0.233203651390734,0.00211870681859934,0.0121438114547195,0.96140699646722,1.49081164251147,0.729945706807513
"unequal",300,12,0.25,"Global alpha-beta model",300,0.662107060375133,0.004470678252602,0.235190372898531,0.00201865100232807,0.0221433839595951,0.934313382424531,1.49494885686325,0.732485141233
"unequal",300,12,0.25,"Origin-specific homogeneous",300,0.661979247635218,0.00442932899686772,0.235138500960793,0.00200149814366076,0.0134596548652328,0.957595278143302,1.49482104412333,0.732416041783036
"unequal",300,12,0.25,"Spline spell-age model",300,0.658214547781983,0.00460421460776888,0.233325340020412,0.00209472391549505,0.0166056663031348,0.948735827273811,1.4910563442701,0.730102096694527
"unequal",300,12,0.25,"Stage-Spell SPAOM",300,0.657848005574146,0.00462264361061308,0.233148673436452,0.00210722718634652,0.00959233603014675,0.968362291010759,1.49068980206226,0.729874531723568
"unequal",300,12,0.52,"Dual-clock model",300,0.653083651965927,0.00516694059761267,0.23074572771367,0.00237223739016554,0.00326343529257408,0.974701480328019,1.42201801498606,0.693394029897621
"unequal",300,12,0.52,"Global alpha-beta model",300,0.672917992511867,0.00395099803926943,0.240332341955742,0.00175616836554631,0.0123670127116168,0.924119647992416,1.441852355532,0.705645823833591
"unequal",300,12,0.52,"Origin-specific homogeneous",300,0.674071333242997,0.00383826722792015,0.240928413081295,0.00171086635392517,0.00977440476736205,0.939781554671126,1.44300569626313,0.706412541288685
"unequal",300,12,0.52,"Spline spell-age model",300,0.653228497613715,0.00517198541836841,0.230812973209708,0.00237537533414297,0.00389985673856467,0.971051649585868,1.42216286063385,0.693480982136752
"unequal",300,12,0.52,"Stage-Spell SPAOM",300,0.652943648497082,0.00516497470926982,0.230684740060209,0.00237272560103051,0.00264430009651846,0.978249978494726,1.42187801151722,0.693317692466956
"unequal",300,12,0.8,"Dual-clock model",300,0.623288151445517,0.00774083103612984,0.217005945297445,0.00347244617031004,-0.00198507902847058,0.990899821176905,1.30880761155567,0.632208830462759
"unequal",300,12,0.8,"Global alpha-beta model",300,0.67220004719562,0.00517821351399307,0.239747789776328,0.00236794139400036,-0.00762178289053687,0.932485965093879,1.35771950730578,0.661249420505458
"unequal",300,12,0.8,"Origin-specific homogeneous",300,0.677369134095385,0.00461862436423437,0.24235931343099,0.00208687002425493,-0.00769293399308178,0.929133123516555,1.36288859420554,0.664587449050531
"unequal",300,12,0.8,"Spline spell-age model",300,0.623562319440995,0.00773955688502062,0.217095370567702,0.00346651713559661,-0.00187053258227175,0.985392145701318,1.30908177955115,0.632323028639029
"unequal",300,12,0.8,"Stage-Spell SPAOM",300,0.62310721260232,0.00774214779219783,0.216924518408072,0.00347197184556247,-0.00197755083190292,0.993123176280477,1.30862667271248,0.632102405656164
"unequal",300,20,0,"Dual-clock model",300,0.647985303614557,0.00366843547054237,0.228411297152767,0.0016758175132517,0.023321364276242,0.952684356166831,1.52613641858256,0.747520156550015
"unequal",300,20,0,"Global alpha-beta model",300,0.647964204514587,0.00366749435175493,0.228401675061537,0.00167428702207513,0.0222807512446578,0.954806032338754,1.52611531948259,0.747506922197556
"unequal",300,20,0,"Origin-specific homogeneous",300,0.647795577793165,0.00364960853130515,0.228324137760142,0.00166583452450139,0.0144057459366922,0.970418203383496,1.52594669276117,0.747406725298617
"unequal",300,20,0,"Spline spell-age model",300,0.648109664477164,0.00370294551716765,0.22846651876768,0.00168713962062504,0.0279551795915367,0.943547668007486,1.52626077944517,0.747587267430962
"unequal",300,20,0,"Stage-Spell SPAOM",300,0.647844604846169,0.00365607702307796,0.228347130793483,0.0016691186133447,0.0167141354145093,0.965801523333694,1.52599571981417,0.747436057291426
"unequal",300,20,0.25,"Dual-clock model",300,0.657094708474842,0.00326768424744183,0.23283073948774,0.00149254806127524,0.00857092445995636,0.979538858766164,1.48819008531166,0.728806510570337
"unequal",300,20,0.25,"Global alpha-beta model",300,0.661600408583665,0.00324941974092563,0.234994276281844,0.001485081021598,0.0158541342983988,0.959896375099261,1.49269578542048,0.731576443070019
"unequal",300,20,0.25,"Origin-specific homogeneous",300,0.66152576407368,0.00323021382026708,0.234961879907318,0.00147678349454559,0.00949322745944809,0.977480327637532,1.49262114091049,0.731533534568203
"unequal",300,20,0.25,"Spline spell-age model",300,0.65718321857967,0.00327552032494226,0.232875942384758,0.00149607911227713,0.00985780451686792,0.9753482833775,1.48827859541648,0.72886452210973
"unequal",300,20,0.25,"Stage-Spell SPAOM",300,0.657004112598227,0.00327894480311563,0.232788974128865,0.00149773898356767,0.00666416509051828,0.984632460140628,1.48809948943504,0.72875267728395
"unequal",300,20,0.52,"Dual-clock model",300,0.650606813662618,0.00393239929991439,0.229623102639088,0.00180034065975803,0.000893630730617416,0.990126443334711,1.40904553752336,0.686692143905099
"unequal",300,20,0.52,"Global alpha-beta model",300,0.673230818895151,0.0030375880823938,0.240544024420903,0.00135239239671414,0.00567899323808256,0.953989366138008,1.43166954275589,0.700638740929196
"unequal",300,20,0.52,"Origin-specific homogeneous",300,0.674116577454929,0.00299749491268539,0.240992726400549,0.0013335297802172,0.00399570948913017,0.965004105864081,1.43255530131567,0.701210534535562
"unequal",300,20,0.52,"Spline spell-age model",300,0.650692084899815,0.00392671787128655,0.229661135813157,0.00179614581034554,0.000989406336960302,0.988131968498584,1.40913080876056,0.686739296725967
"unequal",300,20,0.52,"Stage-Spell SPAOM",300,0.650531429331197,0.00391429408513429,0.229588778855671,0.00179137616897783,0.000546611919281624,0.991979645952947,1.40897015319194,0.686646893284007
"unequal",300,20,0.8,"Dual-clock model",300,0.609222468078849,0.00704684378140748,0.210852277055641,0.00308094397614119,-0.0025812587077276,1.00103145580346,1.26069229178393,0.607352815391185
"unequal",300,20,0.8,"Global alpha-beta model",300,0.668585896605075,0.00388543995693848,0.237974268440847,0.00182609364992873,-0.010343367179202,0.971311422422694,1.32005572031016,0.642007569412054
"unequal",300,20,0.8,"Origin-specific homogeneous",300,0.673102227701034,0.00332264219555749,0.240246534044655,0.00155163481976638,-0.0103810080889652,0.969577379687577,1.32457205140612,0.644911998232909
"unequal",300,20,0.8,"Spline spell-age model",300,0.609409064947335,0.00704981455284275,0.210914109215478,0.00308744483979794,-0.00264827961867555,0.998630635274662,1.26087888865242,0.607430182505699
"unequal",300,20,0.8,"Stage-Spell SPAOM",300,0.60914515874386,0.00705372747593105,0.210817925024752,0.00308277930720063,-0.00250210500066902,1.00192291192275,1.26061498244894,0.607308357193436
"unequal",500,8,0,"Dual-clock model",300,0.648820310086015,0.00460772815978663,0.228786876931777,0.00210434446509713,0.0313872727316076,0.933625853510876,1.52716859002185,0.747787538904292
"unequal",500,8,0,"Global alpha-beta model",300,0.648844794446112,0.00463730482075177,0.228796492234053,0.00211905913027794,0.0322732538330829,0.932221341001973,1.52719307438194,0.747797481710725
"unequal",500,8,0,"Origin-specific homogeneous",300,0.648549598183611,0.00454400984858713,0.22866098061384,0.00207636124564568,0.0193537794458173,0.957488108186479,1.52689787811944,0.747625948830832
"unequal",500,8,0,"Spline spell-age model",300,0.648979176358483,0.00463876172861513,0.228855043155478,0.00211607235269338,0.0377619182368037,0.921042340555869,1.52732745629432,0.747875055525701
"unequal",500,8,0,"Stage-Spell SPAOM",300,0.648605432107278,0.00456542217058496,0.228688156913825,0.00208653919845681,0.0219909407419145,0.952274719255437,1.52695371204311,0.74766072990753
"unequal",500,8,0.25,"Dual-clock model",300,0.657864335422515,0.00415342868067928,0.233154701751123,0.00188495034644719,0.011131690143532,0.953671953100741,1.49229451590621,0.730848844913442
"unequal",500,8,0.25,"Global alpha-beta model",300,0.661515082057347,0.00396828119701286,0.234906015266513,0.00178602815732291,0.0201953723466272,0.930126150587428,1.49594526254104,0.733096112258601
"unequal",500,8,0.25,"Origin-specific homogeneous",300,0.661528835453676,0.00390754047832848,0.234920010848609,0.00175846097505578,0.0130876101322048,0.948573129155014,1.49595901593737,0.733114729541214
"unequal",500,8,0.25,"Spline spell-age model",300,0.658002083389087,0.00413768743174575,0.233223474762905,0.00187825886236243,0.0143503238431824,0.945287358939355,1.49243226387278,0.730937246195672
"unequal",500,8,0.25,"Stage-Spell SPAOM",300,0.657737248601945,0.00415045834288977,0.233096238185864,0.00188410161962166,0.00815435098547378,0.961565479323676,1.49216742908564,0.730773016326725
"unequal",500,8,0.52,"Dual-clock model",300,0.65453870182592,0.00440676667419354,0.231485414447433,0.00203306417367184,-0.00206916759413853,0.977290925172372,1.43400125536859,0.699727534131144
"unequal",500,8,0.52,"Global alpha-beta model",300,0.670949272509436,0.00381277788782634,0.239417747883789,0.00170652182100141,0.00447921096477196,0.941138787627235,1.4504118260521,0.70985555260099
"unequal",500,8,0.52,"Origin-specific homogeneous",300,0.672534290987237,0.00365331913649623,0.240213717505356,0.00162903906985056,0.00243077617854169,0.949830391378694,1.4519968445299,0.710871886361211
"unequal",500,8,0.52,"Spline spell-age model",300,0.654727598421485,0.00443880510144133,0.23157100902429,0.00204792854519339,-0.000746768104681479,0.971555590376122,1.43419015196415,0.699835906688602
"unequal",500,8,0.52,"Stage-Spell SPAOM",300,0.654421787229033,0.00438215417072678,0.231432064840812,0.00202166213421856,-0.00275466068931354,0.980570370191995,1.4338843407717,0.699660067138792
"unequal",500,8,0.8,"Dual-clock model",300,0.632638755993695,0.00623821303454098,0.221223704796652,0.00282278593316176,0.000740453410919703,0.990778896800449,1.34641692208709,0.652275427175872
"unequal",500,8,0.8,"Global alpha-beta model",300,0.671742662950308,0.00423262870662392,0.239605657852487,0.00190832024191337,0.00145983729805919,0.960185864035528,1.3855208290437,0.675750131094178
"unequal",500,8,0.8,"Origin-specific homogeneous",300,0.677446752314894,0.00389095989426094,0.242473307578906,0.00172721218892421,0.00180970442283662,0.95613165154627,1.39122491840829,0.679414302198215
"unequal",500,8,0.8,"Spline spell-age model",300,0.632818316308062,0.00623404667662066,0.221288452456375,0.00281854774845972,0.00096780538828677,0.987358207621592,1.34659648240145,0.652359371952117
"unequal",500,8,0.8,"Stage-Spell SPAOM",300,0.632530209274028,0.00622495009561454,0.221174844893855,0.00281511765169211,0.000667531113776631,0.992680850734611,1.34630837536742,0.652213421928849
"unequal",500,12,0,"Dual-clock model",300,0.648147212934038,0.00384269642015322,0.228484682353893,0.0017736802254979,0.020363274561905,0.953947659497499,1.52610489639658,0.747369397616607
"unequal",500,12,0,"Global alpha-beta model",300,0.648140748128283,0.00386844090000097,0.228479504380942,0.00178707387478861,0.0206203036541529,0.953669202822917,1.52609843159083,0.747363049774755
"unequal",500,12,0,"Origin-specific homogeneous",300,0.647973577888416,0.00384467273729862,0.22840669587503,0.00177607169858096,0.0124529289227129,0.969650802705985,1.52593126135096,0.747271136940436
"unequal",500,12,0,"Spline spell-age model",300,0.64826054911405,0.00387001157552809,0.228536877073101,0.00178505786114028,0.0253049071144174,0.944093531576559,1.5262182325766,0.747438458185662
"unequal",500,12,0,"Stage-Spell SPAOM",300,0.648005431178182,0.00384128202260108,0.22842207984682,0.00177370390617304,0.0139510369894075,0.966611831464463,1.52596311464073,0.747290444696844
"unequal",500,12,0.25,"Dual-clock model",300,0.65727510367081,0.00329596216514963,0.232913273537552,0.00151560521078026,0.0089803477571165,0.974144482515537,1.48977732425236,0.729532526452556
"unequal",500,12,0.25,"Global alpha-beta model",300,0.661242894595895,0.00327570219953769,0.234821262248075,0.00150504106186748,0.0147287399630572,0.958995642708427,1.49374511517745,0.731975711520738
"unequal",500,12,0.25,"Origin-specific homogeneous",300,0.661271441079821,0.00326474635355683,0.234841134195701,0.00150088675967073,0.0092342419389543,0.973851225895691,1.49377366166138,0.732002010871841
"unequal",500,12,0.25,"Spline spell-age model",300,0.657367721814945,0.00330634502815872,0.232960926161756,0.00152123654640796,0.0105739982831659,0.969514486555526,1.4898699423965,0.729593965740558
"unequal",500,12,0.25,"Stage-Spell SPAOM",300,0.657195426726943,0.00328640064006729,0.232877201297554,0.00151077048583478,0.00729618174517173,0.978713472058583,1.4896976473085,0.72948598400574
"unequal",500,12,0.52,"Dual-clock model",300,0.652619981071549,0.00380959154886663,0.230588191392438,0.00174501214691263,0.00515548136656954,0.988190481685548,1.42091968199772,0.69322916203243
"unequal",500,12,0.52,"Global alpha-beta model",300,0.671958899986029,0.00304999669574935,0.239931592756698,0.00135802194870822,0.010898186844542,0.95991081188844,1.4402586009122,0.705157380745358
"unequal",500,12,0.52,"Origin-specific homogeneous",300,0.67325348377603,0.00294906464203414,0.240585011768764,0.00130897080185173,0.00990467641987901,0.965490411650778,1.4415531847022,0.705994364653603
"unequal",500,12,0.52,"Spline spell-age model",300,0.652695922897291,0.00377418377079519,0.230621129116606,0.00172993561654784,0.00546769452719387,0.986303778019383,1.42099562382346,0.693270938425131
"unequal",500,12,0.52,"Stage-Spell SPAOM",300,0.652526349453249,0.00378376500998204,0.230545251436651,0.00173356507519895,0.0047642291112142,0.99057812513126,1.42082605037942,0.693174869599016
"unequal",500,12,0.8,"Dual-clock model",300,0.623346411050087,0.00588430976132746,0.217036460301183,0.00262580214406286,0.00180759213290631,0.990169268343225,1.30828185862265,0.632504034815147
"unequal",500,12,0.8,"Global alpha-beta model",300,0.671259743259693,0.0039304202676016,0.239334692187865,0.00181178230765952,0.00144877302473198,0.960086523813945,1.35619519083226,0.660986059459069
"unequal",500,12,0.8,"Origin-specific homogeneous",300,0.676695302257386,0.00340814090787241,0.242066597989787,0.00155117389994469,0.000834600854044861,0.95036080781729,1.36163074982995,0.664474828027601
"unequal",500,12,0.8,"Spline spell-age model",300,0.623468038923314,0.00592280255809767,0.217074398920824,0.00263858341147284,0.00181430805456036,0.988150123162843,1.30840348649588,0.632551955598671
"unequal",500,12,0.8,"Stage-Spell SPAOM",300,0.623242952663078,0.00589570229284823,0.216989594812102,0.00263072075658681,0.00180730757605519,0.99148475749722,1.30817840023564,0.632444737231778
"unequal",500,20,0,"Dual-clock model",300,0.647581375998908,0.0029913896316172,0.228243966586397,0.00137920150419976,0.00719225774349785,0.98312168765994,1.5251764751392,0.747093459623753
"unequal",500,20,0,"Global alpha-beta model",300,0.647591599795979,0.00299925773734146,0.228247781611628,0.00138241957816739,0.00752727878893058,0.982593883676022,1.52518669893627,0.747097137154357
"unequal",500,20,0,"Origin-specific homogeneous",300,0.647478655389389,0.00299391765160417,0.228196495154041,0.00138112663441934,0.00228525944375387,0.992937961357032,1.52507375452968,0.747032322454312
"unequal",500,20,0,"Spline spell-age model",300,0.647644973005912,0.00298965306162388,0.228272406827356,0.00137764549595658,0.00982557686817972,0.977895319064228,1.5252400721462,0.747130215079539
"unequal",500,20,0,"Stage-Spell SPAOM",300,0.647500762669795,0.00299227390334852,0.228206868033238,0.00138068078599491,0.00332356273004669,0.990823102990243,1.52509586181008,0.747045843488828
"unequal",500,20,0.25,"Dual-clock model",300,0.656934029039134,0.00260593300799629,0.232767957443044,0.00119971812966873,0.00204608955999714,0.991211218082561,1.48717156454493,0.728245992886195
"unequal",500,20,0.25,"Global alpha-beta model",300,0.661364955773166,0.00246406123812379,0.234900570933548,0.00112963661189458,0.00455164306248088,0.984105634904572,1.49160249127897,0.73096781550222
"unequal",500,20,0.25,"Origin-specific homogeneous",300,0.661378552208934,0.00245158682531472,0.234909481488121,0.00112355400097793,0.00122427816093883,0.993187804707584,1.49161608771473,0.73097899710371
"unequal",500,20,0.25,"Spline spell-age model",300,0.656989076188309,0.00258646511469156,0.232795721065332,0.00118917295839163,0.00287124359757794,0.988535259331965,1.48722661169411,0.728281016053871
"unequal",500,20,0.25,"Stage-Spell SPAOM",300,0.656884997262522,0.00259852285509459,0.232745085871258,0.00119540560181209,0.00103331053948354,0.993953842158053,1.48712253276832,0.728216830042068
"unequal",500,20,0.52,"Dual-clock model",300,0.650389097280741,0.00304200101750994,0.229541696503294,0.00141295710603656,-0.00151310337293815,0.993899219345305,1.40707149668557,0.685933221720249
"unequal",500,20,0.52,"Global alpha-beta model",300,0.67275967221873,0.00201815324928693,0.240344436553865,0.000904395156936212,2.09076657775351e-05,0.979164502694101,1.42944207162355,0.699736937594438
"unequal",500,20,0.52,"Origin-specific homogeneous",300,0.673659636903482,0.00200269662803042,0.240800969909224,0.000897413092013639,-0.00079717505560395,0.98450514385816,1.43034203630831,0.700322670132974
"unequal",500,20,0.52,"Spline spell-age model",300,0.650457711350964,0.00303802636109502,0.22957172988642,0.00141133509527525,-0.00139428443924696,0.992599575467556,1.40714011075579,0.685972310480526
"unequal",500,20,0.52,"Stage-Spell SPAOM",300,0.650343728243545,0.00303625180302635,0.229521344122108,0.0014100687424789,-0.00168310270828163,0.994976234758613,1.40702612764837,0.685907102353695
"unequal",500,20,0.8,"Dual-clock model",300,0.608809835126779,0.00576006110981795,0.210679356129879,0.00250567107751474,0.000370107098467162,0.996384784312355,1.26068804081667,0.60749889824404
"unequal",500,20,0.8,"Global alpha-beta model",300,0.66835337977984,0.00343109344111716,0.237889128148647,0.00162324678796028,-0.0019326918136158,0.978800079183707,1.32023158546974,0.642293957743238
"unequal",500,20,0.8,"Origin-specific homogeneous",300,0.672911742641909,0.00310203956210019,0.2401838258137,0.00146773735996371,-0.00226445842562917,0.97627575791084,1.3247899483318,0.645235668733371
"unequal",500,20,0.8,"Spline spell-age model",300,0.608886233112624,0.00574701340954397,0.210702764996852,0.00250044386722756,0.000211809609526815,0.995220755719443,1.26076443880252,0.607528778528487
"unequal",500,20,0.8,"Stage-Spell SPAOM",300,0.608764704047779,0.00575833446951617,0.210659702230039,0.00250466260310984,0.000399728054256733,0.996910593435183,1.26064290973768,0.60747393582643
